817,448170
818,334690
819,231040
820,466770
821,494700
822,393790
823,763870
824,39640
825,24010
826,314290
827,342500
828,686690
829,384180
830,596690
831,266270
832,253770
833,491240
834,414950
835,346120
836,338320
837,283880
838,538100
839,20920
840,603750
841,439900
842,674960
843,646330
844,657690
845,355500
846,354900
847,591910
848,441190
849,567320
850,65720
851,55100
852,343170
853,333880
854,358180
855,235380
856,269770
857,244950
858,408410
859,410850
860,397570
861,504720
862,577700
863,652980
864,266170
865,385710
866,377290
867,387870
868,523600
869,356000
870,496680
871,617610
872,573490
873,374320
874,58200
875,371890
876,317020
877,666290
878,37100
879,413830
880,530130
881,337000
882,422250
883,635260
884,301050
885,466660
886,306370
887,640530
888,21010
889,402220
890,393460
891,572520
892,399180
893,677820
894,550340
895,347560
896,301560
897,392410
898,453780
899,522530
900,285900
901,20530
902,395930
903,431470
904,335840
905,512610
906,242940
907,90400
908,209870
909,283040
910,344890
911,381880
912,594660
913,679570
914,363790
915,319570
916,560000
917,581490
918,461850
919,331720
920,291250
921,527420
922,219200
923,681860
924,741770
925,668770
926,499330
927,516560
928,38140
929,570380
930,355050
931,350970
932,479100
933,565390
934,57200
935,313690
936,659180
937,292390
938,214190
939,237630
940,223280
941,495630
942,362020
943,333390
944,742630
945,447850
946,65300
947,412600
948,270510
949,683230
950,354430
951,658560
952,325630
953,434090
954,228180
955,50000
956,244090
957,286520
958,416330
959,401800
960,339610
961,702090
962,261350
963,63960
964,204580
965,444290
966,467310
967,496350
968,354180
969,473510
970,351330
971,22230
972,285160
973,411340
974,685050
975,270030
976,38210
977,324520
978,2630
979,643960
980,451880
981,444800
982,373600
983,365560
984,352460
985,440720
986,526540
987,577940
988,551060
989,209270
990,269470
991,360380
992,351060
993,608800
994,637850
995,33210
996,318310
997,461760
998,351400
999,362870
1000,233230
1001,230860
1002,3530
1003,326180
1004,391280
1005,289340
1006,391340
1007,200670
1008,474890
1009,296150
1010,22370
1011,393980
1012,293240
1013,495960
1014,746430
1015,376770
1016,244830
1017,220860
1018,591010
1019,452700
1020,420850
1021,314770
1022,446560
1023,547680
1024,204300
1025,503430
1026,451060
1027,428750
1028,270950
1029,299480
1030,555930
1031,440870
1032,382780
1033,363920
1034,41100
1035,38490
1036,449830
1037,15270
1038,662610
1039,751500
1040,559870
1041,733190
1042,453100
1043,573130
1044,620200
1045,263940
1046,509020
1047,514390
1048,327520
1049,406050
1050,342520
1051,356570
1052,748730
1053,701440
1054,718240
1055,300970
1056,534980
1057,729670
1058,6300
1059,329480
1060,518130
1061,728730
1062,573790
1063,501950
1064,385900
1065,542480
1066,266330
1067,11560
1068,373290
1069,36310
1070,204180
1071,432130
1072,656310
1073,574070
1074,326380
1075,458540
1076,545050
1077,558490
1078,366620
1079,371210
1080,357190
1081,227300
1082,346490
1083,540320
1084,358200
1085,358000
1086,671200
1087,464360
1088,416530
1089,249130
1090,610660
1091,253410
1092,546400
1093,339570
1094,486470
1095,241320
1096,667960
1097,254700
1098,580150
1099,372360
1100,364300
1101,381152
1102,320410
1103,63200
1104,652800
1105,243800
1106,257690
1107,265240
1108,578600
1109,577990
1110,551100
1111,332530
1112,292140
1113,459020
1114,654440
1115,543430
1116,273750
1117,403190
1118,397960
1119,304850
1120,536680
1121,543360
1122,244890
1123,398100
1124,3020
1125,346010
1126,337130
1127,370310
1128,58520
1129,676550
1130,280200
1131,336930
1132,282590
1133,384040
1134,289050
1135,46360
1136,575580
1137,332150
1138,375460
1139,458770
1140,257850
1141,318650
1142,468570
1143,363500
1144,339200
1145,389670
1146,41740
1147,500220
1148,67000
1149,612720
1150,449780
1151,284180
1152,9940
1153,682910
1154,370550
1155,655300
1156,507030
1157,431500
1158,418210
1159,108500
1160,553020
1161,72500
1162,314730
1163,669630
1164,259810
1165,10140
1166,573080
1167,206250
1168,571530
1169,315670
1170,516430
1171,510620
1172,353110
1173,3483
1174,502400
1175,33420
1176,372590
1177,683080
1178,542660
1179,366570
1180,431460
1181,218700
1182,277510
1183,350150
1184,325060
1185,518460
1186,242050
1187,437100
1188,445170
1189,335190
1190,261880
1191,437710
1192,739210
1193,434700
1194,524520
1195,331570
1196,350770
1197,314420
1198,512770
1199,37800
1200,286200
1201,536630
1202,492370
1203,251230
1204,314210
1205,422980
1206,716940
1207,312510
1208,545470
1209,536450
1210,398620
1211,453310
1212,345860
1213,449470
1214,464830
1215,703620
1216,559990
1217,395890
1218,403900
1219,443250
1220,339560
1221,509190
1222,91600
1223,200210
1224,416310
1225,394010
1226,406720
1227,264340
1228,243890
1229,282030
1230,389570
1231,581590
1232,541160
1233,755560
1234,547050
1235,390890
1236,333340
1237,310450
1238,552310
1239,368140
1240,446640
1241,603120
1242,520840
1243,239250
1244,514010
1245,752850
1246,80330
1247,731910
1248,35070
1249,764240
1250,2850
1251,547000
1252,463800
1253,459350
1254,371120
1255,8890
1256,372000
1257,220200
1258,252290
1259,650730
1260,271240
1261,475490
1262,752880
1263,313340
1264,454540
1265,12480
1266,549680
1267,466020
1268,11900
1269,373180
1270,500790
1271,416030
1272,368250
1273,419590
1274,378850
1275,663540
1276,315920
1277,366990
1278,508140
1279,375790
1280,591350
1281,547140
1282,529780
1283,234820
1284,430230
1285,544330
1286,394920
1287,405640
1288,350880
1289,327670
1290,520080
1291,364750
1292,451600
1293,606860
1294,279940
1295,475430
1296,284810
1297,550810
1298,575720
1299,517790
1300,569570
1301,244770
1302,8190
1303,644680
1304,446030
1305,603940
1306,340350
1307,541800
1308,211970
1309,18120
1310,578900
1311,214170
1312,254840
1313,386280
1314,289260
1315,289180
1316,364700
1317,45730
1318,451660
1319,41300
1320,610130
1321,520150
1322,618690
1323,32670
1324,11230
1325,32470
1326,363960
1327,513780
1328,352640
1329,407150
1330,447200
1331,587400
1332,397850
1333,489040
1334,547870
1335,375330
1336,260330
1337,498570
1338,11390
1339,262630
1340,327450
1341,401200
1342,2870
1343,505400
1344,6880
1345,666820
1346,420670
1347,408770
1348,364740
1349,418050
1350,347940
1351,401690
1352,270550
1353,292160
1354,35420
1355,366690
1356,49520
1357,251210
1358,452970
1359,454100
1360,317400
1361,255070
1362,731870
1363,301650
1364,463320
1365,254960
1366,312280
1367,72200
1368,626010
1369,317530
1370,615770
1371,263100
1372,623350
1373,536780
1374,413420
1375,209120
1376,414500
1377,683890
1378,349650
1379,11130
1380,452230
1381,49330
1382,287260
1383,670340
1384,749340
1385,558990
1386,622470
1387,447210
1388,260270
1389,307640
1390,277450
1391,288500
1392,298020
1393,229480
1394,609940
1395,345220
1396,302350
1397,333990
1398,733460
1399,488550
1400,587920
1401,359980
1402,269230
1403,365510
1404,566940
1405,61310
1406,448750
1407,399040
1408,215080
1409,292600
1410,439440
1411,279740
1412,312780
1413,321080
1414,464950
1415,604980
1416,340250
1417,346940
1418,213650
1419,334030
1420,11610
1421,310360
1422,418430
1423,25800
1424,333330
1425,368730
1426,546930
1427,308380
1428,512460
1429,297120
1430,7000
1431,465710
1432,494100
1433,561010
1434,525630
1435,397810
1436,403880
1437,269570
1438,301920
1439,22650
1440,436360
1441,633600
1442,307760
1443,370360
1444,530680
1445,395900
1446,357200
1447,246300
1448,12160
1449,247120
1450,409730
1451,313330
1452,413540
1453,555370
1454,337420
1455,602510
1456,660170
1457,281370
1458,288690
1459,427480
1460,395270
1461,684340
1462,382850
1463,42990
1464,395560
1465,654900
1466,212700
1467,227380
1468,749580
1469,214970
1470,618270
1471,692180
1472,305700
1473,553210
1474,520610
1475,317440
1476,466790
1477,533890
1478,212480
1479,298400
1480,432890
1481,346340
1482,709280
1483,382160
1484,351240
1485,473740
1486,356130
1487,454180
1488,451510
1489,383150
1490,251370
1491,503820
1492,9200
1493,694620
1494,535240
1495,319270
1496,456440
1497,423950
1498,216130
1499,507380
1500,654820
1501,360850
1502,588190
1503,662200
1504,520300
1505,511800
1506,387450
1507,354970
1508,503240
1509,610960
1510,218510
1511,548480
1512,409360
1513,275310
1514,427380
1515,708870
1516,45740
1517,490230
1518,63900
1519,522080
1520,409510
1521,349690
1522,410110
1523,497050
1524,278460
1525,543770
1526,658490
1527,287900
1528,566420
1529,529420
1530,399430
1531,693870
1532,258180
1533,475960
1534,212500
1535,387770
1536,369100
1537,588050
1538,704440
1539,377710
1540,506590
1541,55000
1542,489830
1543,433340
1544,319300
1545,420910
1546,617270
1547,707110
1548,714280
1549,444280
1550,726720
1551,377720
1552,338130
1553,474790
1554,661220
1555,383560
1556,397800
1557,31700
1558,300610
1559,413600
1560,528660
1561,92000
1562,383070
1563,446480
1564,462860
1565,12810
1566,27000
1567,340540
1568,531930
1569,562640
1570,310370
1571,386080
1572,546790
1573,389220
1574,284950
1575,301840
1576,378370
1577,315930
1578,246820
1579,355130
1580,462680
1581,340520
1582,351340
1583,529830
1584,330830
1585,301540
1586,689570
1587,274250
1588,473720
1589,249190
1590,257510
1591,557040
1592,545360
1593,347060
1594,389840
1595,385240
1596,466350
1597,718940
1598,418300
1599,453870
1600,388300
1601,492280
1602,418340
1603,42940
1604,364270
1605,718320
1606,748660
1607,604780
1608,428530
1609,341270
1610,437030
1611,699410
1612,8850
1613,396640
1614,587290
1615,491730
1616,301860
1617,365240
1618,356160
1619,63500
1620,653050
1621,640590
1622,542710
1623,312360
1624,493220
1625,521630
1626,446150
1627,448550
1628,492510
1629,340390
1630,12120
1631,368860
1632,365770
1633,286570
1634,367430
1635,564470
1636,339240
1637,581670
1638,688400
1639,272510
1640,625430
1641,207170
1642,407380
1643,457490
1644,513370
1645,32510
1646,615730
1647,409280
1648,738640
1649,532660
1650,490100
1651,448380
1652,355370
1653,301610
1654,262280
1655,449050
1656,211400
1657,446470
1658,287450
1659,402570
1660,572010
1661,261470
1662,16300
1663,228280
1664,299680
1665,541190
1666,676630
1667,606050
1668,488440
1669,527770
1670,532670
1671,3980
1672,728650
1673,285330
1674,661740
1675,224960
1676,676420
1677,597700
1678,304410
1679,383720
1680,363110
1681,426360
1682,299360
1683,327930
1684,655080
1685,458700
1686,335890
1687,324080
1688,12310
1689,358190
1690,471810
1691,262770
1692,330350
1693,374280
1694,537740
1695,599090
1696,693180
1697,435360
1698,15920
1699,382660
1700,419710
1701,748110
1702,531110
1703,251510
1704,365480
1705,315440
1706,528740
1707,265550
1708,24420
1709,377460
1710,457140
1711,453450
1712,33120
1713,447930
1714,672730
1715,417290
1716,255220
1717,245450
1718,376490
1719,354720
1720,436180
1721,341690
1722,629520
1723,417060
1724,251020
1725,238370
1726,667310
1727,610740
1728,2780
1729,42810
1730,495120
1731,310460
1732,487700
1733,7020
1734,572760
1735,113420
1736,575960
1737,710700
1738,418120
1739,384100
1740,465600
1741,613010
1742,415980
1743,524640
1744,449700
1745,328600
1746,707770
1747,223850
1748,437920
1749,763950
1750,477140
1751,70300
1752,464420
1753,581010
1754,346220
1755,477160
1756,456660
1757,384300
1758,324770
1759,667520
1760,521300
1761,514720
1762,544970
1763,386140
1764,409490
1765,347720
1766,746490
1767,401680
1768,251850
1769,244410
1770,263620
1771,335830
1772,352760
1773,32200
1774,527290
1775,318330
1776,244050
1777,581220
1778,328990
1779,10500
1780,230150
1781,515850
1782,596910
1783,536510
1784,13540
1785,370560
1786,375580
1787,322920
1788,489660
1789,32740
1790,392610
1791,292480
1792,561120
1793,445040
1794,548500
1795,699480
1796,350080
1797,334190
1798,310880
1799,332810
1800,211180
1801,308400
1802,495480
1803,236130
1804,251950
1805,490180
1806,365680
1807,448390
1808,274130
1809,402940
1810,39520
1811,310110
1812,325150
1813,200370
1814,675630
1815,547900
1816,275060
1817,3610
1818,576740
1819,446270
1820,487220
1821,587970
1822,335010
1823,322980
1824,219990
1825,303290
1826,270150
1827,380890
1828,38460
1829,271670
1830,346670
1831,388960
1832,347440
1833,485450
1834,389250
1835,485920
1836,624680
1837,349540
1838,247950
1839,448930
1840,432280
1841,393860
1842,27330
1843,380560
1844,345080
1845,498040
1846,562540
1847,759500
1848,340340
1849,302750
1850,12440
1851,351710
1852,466280
1853,692830
1854,255370
1855,266110
1856,658570
1857,683670
1858,260060
1859,354310
1860,361360
1861,415080
1862,61730
1863,532920
1864,369000
1865,394690
1866,233370
1867,689120
1868,382140
1869,394940
1870,301980
1871,373360
1872,395580
1873,338530
1874,57000
1875,356500
1876,381340
1877,499370
1878,391030
1879,11190
1880,410830
1881,366670
1882,35140
1883,586880
1884,369360
1885,393420
1886,359920
1887,445770
1888,351800
1889,470020
1890,322110
1891,338290
1892,362940
1893,710330
1894,448540
1895,464100
1896,517700
1897,552120
1898,3360
1899,278190
1900,503700
1901,423610
1902,731320
1903,312710
1904,261740
1905,444170
1906,628800
1907,37210
1908,440800
1909,712390
1910,632070
1911,252110
1912,465890
1913,273850
1914,326590
1915,489560
1916,679270
1917,435300
1918,317610
1919,11330
1920,613210
1921,46840
1922,738000
1923,560220
1924,354040
1925,448350
1926,277500
1927,327890
1928,391100
1929,302250
1930,474880
1931,343770
1932,555400
1933,543180
1934,290260
1935,535980
1936,458680
1937,553370
1938,523810
1939,418620
1940,701860
1941,522230
1942,295790
1943,401250
1944,307590
1945,249650
1946,370510
1947,461340
1948,259020
1949,432290
1950,306680
1951,382490
1952,428410
1953,372830
1954,697960
1955,305780
1956,44660
1957,537360
1958,354680
1959,233980
1960,266210
1961,25890
1962,212630
1963,366180
1964,8260
1965,370020
1966,610500
1967,598500
1968,522610
1969,299160
1970,454630
1971,260190
1972,335770
1973,420920
1974,358080
1975,335740
1976,312980
1977,432610
1978,697490
1979,407700
1980,31800
1981,662190
1982,330500
1983,350740
1984,734580
1985,262940
1986,598860
1987,501760
1988,662680
1989,685200
1990,513880
1991,221680
1992,388490
1993,434980
1994,287860
1995,656450
1996,10240
1997,684410
1998,392280
1999,7260
2000,358760
2001,624890
2002,318660
2003,45410
2004,418310
2005,315260
2006,262390
2007,448470
2008,42670
2009,577560
2010,242820
2011,494580
2012,763300
2013,313470
2014,12590
2015,355250
2016,431860
2017,377510
2018,43190
2019,44350
2020,410990
2021,559930
2022,288100
2023,216173
2024,235320
2025,283940
2026,603770
2027,375870
2028,3560
2029,349060
2030,586680
2031,356940
2032,411330
2033,269530
2034,324470
2035,491260
2036,305920
2037,755890
2038,4460
2039,586280
2040,352810
2041,71260
2042,204440
2043,238090
2044,242980
2045,528430
2046,111000
2047,352160
2048,558660
2049,754160
2050,693090
2051,259740
2052,303410
2053,342870
2054,499340
2055,296650
2056,205910
2057,529580
2058,16040
2059,645790
2060,403670
2061,648120
2062,40
2063,357320
2064,666800
2065,46830
2066,624120
2067,376350
2068,486820
2069,444950
2070,541240
2071,428940
2072,233210
2073,1530
2074,563810
2075,242920
2076,393820
2077,252390
2078,356510
2079,334100
2080,449460
2081,364250
2082,235620
2083,307270
2084,294000
2085,15970
2086,563200
2087,422130
2088,274230
2089,470220
2090,533850
2091,327980
2092,296180
2093,202970
2094,534820
2095,397100
2096,404910
2097,504460
2098,509780
2099,232770
2100,594550
2101,443380
2102,452060
2103,412370
2104,696560
2105,365090
2106,618970
2107,18400
2108,409000
2109,384700
2110,264320
2111,695600
2112,384110
2113,546330
2114,283410
2115,468250
2116,451830
2117,9850
2118,411740
2119,299340
2120,438130
2121,366080
2122,264060
2123,282660
2124,532600
2125,34800
2126,325610
2127,369370
2128,262690
2129,419320
2130,517370
2131,418370
2132,657900
2133,403970
2134,303940
2135,384030
2136,38600
2137,269030
2138,414580
2139,438740
2140,302320
2141,404820
2142,670490
2143,441540
2144,280500
2145,303860
2146,705750
2147,443880
2148,379380
2149,476450
2150,314790
2151,427030
2152,8000
2153,305800
2154,531910
2155,541640
2156,293900
2157,336030
2158,544290
2159,331480
2160,413410
2161,376780
2162,292800
2163,319230
2164,690560
2165,447180
2166,213670
2167,527490
2168,249990
2169,568020
2170,510550
2171,360430
2172,363270
2173,433120
2174,661240
2175,359670
2176,21640
2177,263820
2178,451020
2179,421610
2180,453710
2181,449550
2182,348550
2183,385630
2184,58550
2185,555710
2186,527930
2187,388910
2188,567170
2189,431650
2190,482440
2191,715440
2192,479150
2193,690510
2194,216670
2195,500340
2196,575000
2197,718070
2198,501030
2199,702220
2200,214770
2201,554800
2202,761480
2203,32400
2204,719100
2205,654700
2206,512370
2207,1250
2208,491220
2209,444520
2210,354920
2211,380000
2212,586620
2213,9710
2214,409520
2215,416000
2216,375320
2217,598670
2218,597120
2219,113400
2220,513340
2221,431230
2222,300760
2223,306000
2224,250700
2225,600690
2226,314660
2227,342920
2228,470590
2229,409160
2230,428220
2231,623160
2232,252670
2233,450760
2234,330990
2235,255300
2236,599990
2237,325790
2238,712010
2239,392470
2240,434820
2241,397700
2242,511380
2243,745500
2244,444720
2245,55110
2246,213350
2247,299250
2248,401190
2249,521350
2250,325430
2251,689480
2252,438680
2253,371970
2254,390570
2255,666930
2256,257830
2257,340950
2258,278640
2259,460920
2260,581470
2261,625040
2262,580300
2263,436860
2264,289600
2265,376210
2266,571020
2267,294710
2268,547960
2269,739260
2270,281900
2271,365050
2272,534190
2273,581840
2274,247020
2275,538390
2276,666220
2277,504390
2278,416320
2279,506260
2280,416770
2281,503210
2282,448440
2283,429780
2284,459610
2285,426930
2286,341150
2287,357330
2288,567240
2289,305980
2290,222520
2291,392370
2292,659950
2293,681620
2294,209390
2295,237310
2296,488890
2297,96800
2298,563390
2299,494160
2300,234710
2301,203210
2302,586390
2303,423880
2304,414370
2305,24810
2306,387890
2307,553340
2308,602430
2309,636170
2310,397150
2311,426790
2312,210950
2313,46730
2314,301420
2315,511630
2316,640500
2317,461910
2318,333660
2319,18470
2320,439770
2321,227600
2322,495720
2323,406970
2324,314010
2325,601650
2326,698310
2327,546380
2328,399120
2329,363430
2330,615610
2331,667880
2332,283840
2333,659810
2334,347830
2335,377280
2336,656550
2337,720670
2338,338030
2339,421020
2340,274010
2341,275490
2342,567030
2343,726330
2344,518100
2345,289820
2346,32160
2347,3400
2348,429280
2349,730
2350,690850
2351,17570
2352,294770
2353,658990
2354,449210
2355,306490
2356,249360
2357,298220
2358,344910
2359,339350
2360,403660
2361,368780
2362,333350
2363,525290
2364,336230
2365,284220
2366,345300
2367,324360
2368,339500
2369,3420
2370,707960
2371,469890
2372,566560
2373,414660
2374,410380
2375,382070
2376,202670
2377,312560
2378,436870
2379,284850
2380,98800
2381,431180
2382,292570
2383,301730
2384,248470
2385,453480
2386,628460
2387,563710
2388,517300
2389,359450
2390,563340
2391,264140
2392,365340
2393,289200
2394,696370
2395,234290
2396,361670
2397,224260
2398,587450
2399,509160
2400,409660
2401,32430
2402,394550
2403,614030
2404,438040
2405,308600
2406,420270
2407,400650
2408,307980
2409,674380
2410,280460
2411,212070
2412,696650
2413,415610
2414,412670
2415,416760
2416,404080
2417,339460
2418,259190
2419,370770
2420,278910
2421,15320
2422,450570
2423,2300
2424,744720
2425,513480
2426,467220
2427,561340
2428,753140
2429,292930
2430,41500
2431,431510
2432,604450
2433,598180
2434,322330
2435,452750
2436,408760
2437,2310
2438,454040
2439,46250
2440,439720
2441,683280
2442,468100
2443,374240
2444,514580
2445,297570
2446,523610
2447,583760
2448,270310
2449,340030
2450,498450
2451,746390
2452,368700
2453,545150
2454,755140
2455,350500
2456,544610
2457,487020
2458,382920
2459,356110
2460,545720
2461,391530
2462,294590
2463,409440
2464,693750
2465,351090
2466,552130
2467,247080
2468,33730
2469,365670
2470,414530
2471,452670
2472,339470
2473,508940
2474,346320
2475,438000
2476,302470
2477,285090
2478,283290
2479,605200
2480,288860
2481,359550
2482,271990
2483,347270
2484,313870
2485,417900
2486,42000
2487,323720
2488,495820
2489,341120
2490,219890
2491,387840
2492,229870
2493,626290
2494,351450
2495,288220
2496,312540
2497,252690
2498,218130
2499,569610
2500,434890
