537,103885
538,101474
539,27874
540,83592
541,131638
542,157436
543,13700
544,18017
545,34262
546,31458
547,26946
548,87085
549,151155
550,145617
551,115806
552,111049
553,102773
554,35873
555,69496
556,102386
557,150501
558,68198
559,129807
560,152676
561,13947
562,145406
563,85245
564,74326
565,126477
566,63251
567,151937
568,49211
569,23922
570,24488
571,8182
572,4279
573,110527
574,108705
575,146167
576,54662
577,73033
578,111056
579,103304
580,42047
581,19630
582,70252
583,26830
584,4701
585,131280
586,152072
587,42203
588,145488
589,92387
590,80917
591,73895
592,76708
593,65879
594,12823
595,79783
596,74299
597,77468
598,86636
599,66324
600,20220
601,124545
602,109668
603,30264
604,13696
605,51647
606,869
607,73422
608,94609
609,11267
610,55260
611,125446
612,125805
613,35063
614,87394
615,142771
616,9566
617,79417
618,21497
619,93609
620,41375
621,88678
622,128931
623,73291
624,82437
625,62440
626,81046
627,109567
628,57326
629,58536
630,122916
631,47970
632,151539
633,22691
634,69862
635,58317
636,124646
637,84248
638,131948
639,24395
640,135983
641,2906
642,105127
643,85711
644,106843
645,34686
646,161436
647,96019
648,110992
649,84858
650,44138
651,23623
652,8782
653,28379
654,3709
655,69314
656,51905
657,66973
658,94665
659,16379
660,35981
661,33083
662,39872
663,149621
664,2245
665,17723
666,81449
667,102325
668,54485
669,139782
670,163246
671,66275
672,23651
673,112869
674,140844
675,1361
676,66659
677,86906
678,70445
679,89038
680,131522
681,142951
682,76685
683,95606
684,157016
685,145227
686,4228
687,66608
688,44254
689,44228
690,55099
691,95251
692,36230
693,37965
694,141076
695,16947
696,47717
697,6319
698,36370
699,85327
700,98169
701,85864
702,112280
703,95805
704,126589
705,147226
706,128684
707,66857
708,7349
709,12692
710,10022
711,132396
712,145011
713,127735
714,154485
715,49554
716,114879
717,72944
718,8711
719,13236
720,33053
721,97899
722,59439
723,89427
724,305
725,127084
726,6620
727,69183
728,99535
729,67657
730,93659
731,131722
732,6127
733,151234
734,163399
735,87407
736,18860
737,91264
738,144270
739,156404
740,14622
741,69589
742,92645
743,145483
744,25640
745,27765
746,109228
747,22044
748,125837
749,148937
750,81910
751,75304
752,112261
753,101882
754,14250
755,113343
756,116103
757,60168
758,12696
759,19073
760,102427
761,129226
762,17813
763,150563
764,53574
765,141057
766,111745
767,90454
768,5799
769,6828
770,158481
771,77955
772,57056
773,141469
774,68776
775,17609
776,92384
777,138962
778,133562
779,156175
780,140813
781,28202
782,126159
783,124676
784,106464
785,101335
786,98449
787,152364
788,16210
789,99076
790,58889
791,10752
792,12755
793,119088
794,61415
795,62026
796,86880
797,24414
798,26440
799,51294
800,126796
801,104738
802,120979
803,105681
804,107381
805,115836
806,123849
807,30470
808,131906
809,17204
810,55372
811,117806
812,31779
813,29724
814,109803
815,21988
816,12274
817,113361
818,130671
819,87830
820,34790
821,33647
822,52623
823,148362
824,159965
825,40417
826,112547
827,5586
828,67554
829,73443
830,41305
831,125587
832,106125
833,94890
834,36427
835,14905
836,95465
837,13964
838,59270
839,112917
840,1263
841,162436
842,679
843,82643
844,110617
845,13590
846,18824
847,154612
848,5311
849,17741
850,6545
851,106327
852,25125
853,124294
854,124818
855,12068
856,86212
857,121920
858,31627
859,14990
860,13172
861,99864
862,86705
863,139360
864,38694
865,113597
866,111944
867,144225
868,125914
869,20295
870,58195
871,33967
872,10507
873,6090
874,9280
875,58354
876,101560
877,60812
878,110628
879,82904
880,91522
881,126505
882,122867
883,12724
884,1660
885,125966
886,118488
887,103771
888,142558
889,93719
890,135100
891,96162
892,31625
893,107223
894,53329
895,68935
896,44060
897,21187
898,52185
899,157628
900,58806
901,39758
902,58287
903,44209
904,51507
905,72713
906,103550
907,74778
908,34199
909,42786
910,72658
911,152031
912,122625
913,159525
914,140136
915,79701
916,963
917,81060
918,133319
919,10271
920,7746
921,7050
922,1132
923,135144
924,38731
925,19136
926,147469
927,88815
928,1943
929,40736
930,16903
931,91673
932,140486
933,21921
934,72884
935,35779
936,120951
937,12670
938,36534
939,19205
940,127812
941,146197
942,74646
943,90220
944,93365
945,117756
946,112465
947,132473
948,15500
949,98098
950,117693
951,125236
952,56226
953,125151
954,70556
955,13963
956,7274
957,19097
958,49012
959,152438
960,144783
961,95119
962,34815
963,153548
964,82315
965,12517
966,133696
967,100378
968,147729
969,5608
970,159621
971,14894
972,128541
973,116958
974,83649
975,152266
976,116262
977,28877
978,18075
979,142367
980,59178
981,82981
982,98301
983,137749
984,23102
985,45668
986,124729
987,3306
988,6578
989,13508
990,58944
991,15868
992,29849
993,125377
994,112914
995,53029
996,71767
997,3888
998,61564
999,32060
1000,40503
1001,93292
1002,104325
1003,63367
1004,99257
1005,26644
1006,61049
1007,123688
1008,39182
1009,144258
1010,1367
1011,112081
1012,110607
1013,46405
1014,83668
1015,95354
1016,59975
1017,34791
1018,72391
1019,7715
1020,29522
1021,94901
1022,52110
1023,147698
1024,160649
1025,108787
1026,140551
1027,86657
1028,76233
1029,160452
1030,96874
1031,18353
1032,24367
1033,42229
1034,158725
1035,119002
1036,79406
1037,92906
1038,47525
1039,2141
1040,10346
1041,59889
1042,49495
1043,88293
1044,63768
1045,4208
1046,108493
1047,108567
1048,21395
1049,111492
1050,134194
1051,129144
1052,30297
1053,108320
1054,123970
1055,142232
1056,25928
1057,133241
1058,70221
1059,111830
1060,138611
1061,156448
1062,88026
1063,111449
1064,149821
1065,27832
1066,133152
1067,78928
1068,10980
1069,23382
1070,13798
1071,147210
1072,60535
1073,80283
1074,158628
1075,7242
1076,45840
1077,147314
1078,17871
1079,35201
1080,60697
1081,15844
1082,64530
1083,101738
1084,118184
1085,126334
1086,40501
1087,102245
1088,25135
1089,24388
1090,83382
1091,9835
1092,118151
1093,44282
1094,43260
1095,98985
1096,121207
1097,108371
1098,44180
1099,58596
1100,46949
1101,1613
1102,102667
1103,104428
1104,96966
1105,153072
1106,40433
1107,32760
1108,26466
1109,126482
1110,118342
1111,155601
1112,24214
1113,60896
1114,162075
1115,68178
1116,68608
1117,100764
1118,4200
1119,37043
1120,92470
1121,17367
1122,148986
1123,160414
1124,72259
1125,34961
1126,154700
1127,89827
1128,129194
1129,113216
1130,33642
1131,138398
1132,24185
1133,56155
1134,97832
1135,52967
1136,58485
1137,149318
1138,40168
1139,49676
1140,67574
1141,1865
1142,48034
1143,95450
1144,34504
1145,81189
1146,77999
1147,113222
1148,83560
1149,80469
1150,42638
1151,113066
1152,144951
1153,119480
1154,57199
1155,64144
1156,81759
1157,20513
1158,117799
1159,11824
1160,133181
1161,141075
1162,137878
1163,77308
1164,115679
1165,26965
1166,137157
1167,135327
1168,66873
1169,39875
1170,17732
1171,68043
1172,97747
1173,66472
1174,39945
1175,95340
1176,92109
1177,49050
1178,86514
1179,81782
1180,124924
1181,18359
1182,87134
1183,49860
1184,158383
1185,135575
1186,97927
1187,138075
1188,113204
1189,120334
1190,1662
1191,54049
1192,3745
1193,45389
1194,94726
1195,4234
1196,22679
1197,105769
1198,60923
1199,101267
1200,73351
1201,5697
1202,72620
1203,114502
1204,12072
1205,4559
1206,144568
1207,4212
1208,66994
1209,19612
1210,56932
1211,137882
1212,17279
1213,114371
1214,71927
1215,98003
1216,149012
1217,46487
1218,109265
1219,95612
1220,151289
1221,14428
1222,19739
1223,11131
1224,42555
1225,60109
1226,85286
1227,94077
1228,135734
1229,71538
1230,26853
1231,55294
1232,31731
1233,100976
1234,74564
1235,78899
1236,103606
1237,39904
1238,131789
1239,126989
1240,51324
1241,41435
1242,39670
1243,3196
1244,10209
1245,71095
1246,154469
1247,70655
1248,142083
1249,32408
1250,110280
1251,5986
1252,53437
1253,64828
1254,28011
1255,162645
1256,71260
1257,142891
1258,88454
1259,51248
1260,155639
1261,5875
1262,157306
1263,126646
1264,158407
1265,163347
1266,123860
1267,75882
1268,4814
1269,5262
1270,84255
1271,19738
1272,35234
1273,68136
1274,57828
1275,157013
1276,137422
1277,128535
1278,152532
1279,25662
1280,157253
1281,134454
1282,37
1283,97146
1284,40559
1285,126906
1286,136452
1287,44498
1288,121819
1289,38617
1290,70576
1291,11721
1292,133769
1293,98598
1294,134670
1295,31279
1296,78804
1297,53808
1298,3536
1299,46777
1300,143116
1301,18512
1302,68992
1303,110045
1304,4186
1305,64642
1306,63007
1307,46861
1308,150109
1309,15013
1310,62392
1311,19470
1312,125912
1313,17814
1314,59996
1315,77511
1316,19428
1317,77205
1318,148380
1319,93724
1320,87325
1321,135656
1322,62181
1323,82765
1324,54838
1325,93637
1326,91262
1327,121681
1328,95432
1329,21709
1330,115188
1331,49109
1332,159026
1333,11116
1334,77428
1335,120138
1336,33966
1337,67676
1338,143695
1339,95371
1340,43535
1341,152524
1342,40054
1343,138488
1344,3166
1345,18537
1346,47885
1347,94627
1348,60795
1349,54620
1350,45068
1351,5944
1352,91929
1353,49234
1354,96586
1355,19695
1356,162516
1357,39676
1358,15388
1359,163288
1360,125205
1361,81838
1362,151294
1363,76908
1364,110898
1365,150809
1366,35160
1367,3193
1368,132420
1369,149814
1370,126454
1371,63831
1372,9641
1373,47731
1374,95688
1375,146186
1376,76007
1377,151765
1378,92023
1379,98272
1380,114788
1381,48760
1382,18394
1383,31853
1384,91688
1385,112716
1386,14114
1387,97670
1388,38794
1389,127645
1390,144761
1391,137506
1392,45922
1393,73447
1394,49062
1395,57897
1396,19435
1397,81101
1398,19817
1399,64285
1400,101006
1401,44405
1402,71000
1403,98133
1404,46185
1405,63608
1406,98140
1407,73104
1408,55851
1409,28676
1410,100886
1411,108873
1412,48053
1413,6135
1414,27645
1415,90302
1416,42483
1417,142674
1418,137552
1419,40257
1420,1990
1421,81126
1422,52111
1423,119318
1424,90358
1425,15585
1426,62424
1427,135362
1428,2702
1429,56774
1430,49695
1431,51052
1432,9637
1433,108809
1434,106239
1435,33533
1436,24843
1437,8566
1438,69223
1439,23121
1440,135033
1441,37115
1442,45958
1443,75244
1444,28387
1445,108311
1446,104172
1447,77337
1448,154355
1449,162008
1450,149659
1451,35002
1452,35208
1453,142858
1454,137395
1455,20299
1456,116312
1457,139623
1458,105918
1459,99507
1460,94978
1461,150925
1462,97302
1463,24359
1464,155264
1465,72696
1466,90922
1467,117867
1468,63291
1469,137271
1470,118588
1471,100386
1472,113689
1473,13408
1474,133385
1475,88963
1476,2064
1477,62647
1478,73907
1479,83852
1480,54372
1481,79533
1482,8426
1483,27309
1484,107963
1485,29526
1486,109418
1487,18734
1488,16239
1489,17121
1490,141061
1491,8708
1492,82229
1493,15783
1494,7065
1495,112308
1496,43750
1497,33292
1498,76267
1499,104523
1500,107644
1501,117540
1502,135001
1503,88180
1504,97746
1505,57325
1506,76099
1507,103977
1508,113114
1509,1370
1510,23616
1511,120672
1512,122523
1513,68803
1514,87028
1515,43387
1516,97564
1517,123913
1518,71172
1519,67695
1520,29773
1521,60257
1522,49549
1523,156963
1524,39058
1525,45784
1526,106453
1527,146930
1528,24092
1529,108620
1530,95770
1531,123488
1532,111598
1533,157725
1534,141370
1535,60460
1536,6407
1537,144931
1538,35766
1539,140096
1540,104015
1541,108613
1542,141457
1543,141226
1544,160398
1545,133119
1546,132305
1547,145438
1548,84932
1549,3518
1550,139289
1551,83858
1552,34671
1553,586
1554,14275
1555,91190
1556,54622
1557,14667
1558,78005
1559,109479
1560,76871
1561,82919
1562,149796
1563,155111
1564,17645
1565,113442
1566,17762
1567,138921
1568,141746
1569,108712
1570,36511
1571,33868
1572,86527
1573,40748
1574,60038
1575,49437
1576,113542
1577,73424
1578,64495
1579,70433
1580,149480
1581,87255
1582,144320
1583,58034
1584,9867
1585,108683
1586,72320
1587,73805
1588,74706
1589,85949
1590,84674
1591,108653
1592,72933
1593,48603
1594,138947
1595,50348
1596,12265
1597,554
1598,65260
1599,25206
1600,95214
1601,90040
1602,155231
1603,87928
1604,26865
1605,72677
1606,71445
1607,82821
1608,147115
1609,101320
1610,75333
1611,28556
1612,137325
1613,87546
1614,14509
1615,124955
1616,57497
1617,88862
1618,108870
1619,98231
1620,38240
1621,127909
1622,75801
1623,47945
1624,54151
1625,159030
1626,49463
1627,163023
1628,5008
1629,101318
1630,89630
1631,130603
1632,47532
1633,148353
1634,50359
1635,17251
1636,114939
1637,18287
1638,151143
1639,67898
1640,1536
1641,357
1642,76094
1643,132809
1644,108559
1645,134191
1646,39235
1647,74414
1648,126518
1649,84963
1650,57035
1651,41914
1652,7976
1653,23620
1654,13145
1655,94770
1656,126966
1657,145450
1658,48704
1659,32729
1660,135943
1661,30268
1662,129193
1663,73575
1664,110747
1665,87715
1666,111791
1667,25538
1668,141813
1669,25603
1670,86883
1671,115131
1672,94122
1673,128511
1674,146144
1675,98196
1676,97286
1677,17322
1678,38295
1679,58179
1680,58702
1681,147433
1682,94466
1683,68526
1684,79010
1685,53572
1686,83043
1687,137758
1688,45644
1689,12271
1690,131343
1691,71690
1692,118504
1693,132807
1694,140209
1695,24403
1696,53855
1697,131869
1698,25471
1699,41586
1700,17665
1701,126673
1702,140997
1703,22148
1704,138846
1705,30288
1706,159644
1707,118279
1708,6119
1709,146267
1710,58220
1711,58632
1712,60988
1713,34194
1714,156288
1715,136914
1716,125285
1717,56885
1718,143146
1719,29578
1720,7231
1721,102460
1722,48560
1723,48202
1724,129019
1725,108744
1726,47066
1727,56062
1728,152708
1729,17850
1730,135445
1731,99140
1732,17774
1733,156156
1734,136982
1735,76298
1736,99882
1737,82777
1738,146247
1739,95242
1740,158894
1741,1903
1742,44007
1743,72317
1744,13321
1745,130527
1746,87677
1747,141103
1748,148594
1749,163019
1750,122550
1751,162903
1752,5918
1753,27093
1754,89721
1755,101316
1756,37153
1757,114580
1758,50600
1759,79490
1760,159842
1761,27958
1762,139923
1763,141950
1764,22026
1765,27476
1766,98303
1767,119344
1768,106335
1769,74206
1770,45021
1771,43424
1772,46117
1773,8022
1774,109002
1775,52776
1776,151310
1777,131407
1778,23686
1779,130607
1780,106728
1781,42197
1782,81099
1783,113688
1784,131135
1785,150853
1786,44774
1787,107285
1788,68334
1789,157226
1790,111499
1791,28519
1792,133212
1793,116110
1794,143522
1795,134015
1796,96780
1797,115881
1798,161993
1799,59294
1800,60025
1801,1713
1802,9974
1803,152238
1804,62976
1805,32002
1806,69197
1807,30418
1808,71311
1809,138837
1810,145844
1811,38230
1812,24965
1813,46331
1814,37134
1815,138479
1816,48312
1817,159883
1818,111183
1819,39911
1820,117513
1821,66458
1822,146481
1823,44115
1824,89928
1825,106896
1826,153836
1827,89085
1828,15802
1829,130221
1830,27930
1831,122215
1832,70587
1833,18049
1834,14971
1835,161443
1836,70180
1837,68362
1838,93322
1839,149753
1840,123834
1841,117898
1842,26793
1843,62862
1844,14311
1845,16402
1846,78659
1847,71136
1848,51371
1849,157406
1850,113772
1851,46427
1852,138667
1853,4334
1854,127438
1855,65193
1856,104518
1857,64972
1858,45303
1859,45437
1860,155273
1861,123840
1862,141565
1863,100152
1864,23753
1865,16320
1866,131278
1867,107278
1868,72594
1869,125969
1870,79936
1871,102296
1872,10388
1873,28961
1874,14431
1875,27564
1876,3981
1877,35554
1878,46018
1879,49184
1880,129509
1881,13148
1882,23510
1883,16925
1884,150918
1885,134153
1886,77586
1887,15167
1888,115481
1889,50963
1890,99164
1891,69315
1892,119910
1893,39216
1894,157277
1895,107875
1896,130088
1897,9834
1898,86493
1899,157450
1900,111368
1901,53481
1902,93925
1903,16795
1904,79103
1905,67516
1906,157845
1907,147566
1908,122601
1909,88280
1910,44218
1911,144949
1912,109955
1913,3355
1914,134705
1915,157707
1916,96997
1917,121332
1918,128614
1919,145271
1920,29332
1921,139486
1922,8120
1923,112444
1924,144105
1925,49246
1926,91276
1927,55073
1928,39869
1929,47444
1930,29231
1931,118711
1932,91046
1933,47472
1934,9279
1935,34544
1936,136700
1937,150383
1938,97675
1939,60229
1940,39908
1941,132058
1942,94079
1943,158763
1944,128499
1945,95472
1946,103634
1947,40222
1948,91148
1949,6300
1950,20610
1951,3451
1952,54365
1953,23242
1954,146258
1955,24518
1956,33547
1957,77265
1958,66197
1959,45933
1960,12453
1961,70890
1962,82800
1963,158129
1964,153214
1965,104191
1966,89893
1967,14763
1968,78844
1969,85911
1970,162202
1971,36825
1972,15846
1973,19268
1974,107940
1975,65736
1976,100274
1977,39266
1978,140362
1979,71559
1980,37068
1981,26587
1982,100183
1983,80670
1984,154715
1985,110937
1986,148375
1987,62590
1988,34753
1989,98862
1990,88662
1991,71563
1992,59557
1993,18745
1994,134117
1995,91156
1996,34506
1997,38795
1998,22697
1999,133412
2000,143261
2001,131465
2002,93408
2003,90695
2004,40767
2005,27286
2006,16680
2007,118684
2008,146430
2009,1877
2010,8021
2011,35340
2012,55123
2013,122638
2014,113298
2015,138286
2016,7434
2017,27060
2018,111185
2019,146805
2020,33018
2021,25376
2022,89564
2023,24334
2024,141666
2025,75961
2026,116136
2027,103117
2028,108074
2029,67449
2030,52559
2031,151672
2032,56816
2033,136580
2034,63109
2035,131632
2036,103609
2037,92094
2038,43694
2039,103198
2040,144248
2041,3301
2042,65323
2043,78354
2044,143764
2045,46381
2046,14658
2047,63486
2048,64288
2049,4405
2050,120192
2051,78300
2052,25393
2053,160367
2054,148076
2055,107654
2056,5783
2057,100128
2058,154861
2059,143428
2060,95942
2061,145311
2062,114891
2063,21224
2064,46224
2065,73330
2066,78736
2067,81556
2068,121470
2069,41143
2070,30770
2071,86461
2072,95976
2073,139109
2074,8720
2075,99597
2076,86601
2077,90894
2078,3297
2079,7612
2080,100070
2081,75834
2082,55681
2083,133208
2084,147444
2085,23448
2086,153379
2087,77571
2088,319
2089,142347
2090,77912
2091,114404
2092,72584
2093,25037
2094,60437
2095,135206
2096,17586
2097,56803
2098,86354
2099,157181
2100,11815
2101,124423
2102,55177
2103,36928
2104,75161
2105,118482
2106,108121
2107,7878
2108,23301
2109,105491
2110,139552
2111,147186
2112,71789
2113,56134
2114,147595
2115,150521
2116,17959
2117,52025
2118,8488
2119,2260
2120,82144
2121,1666
2122,129672
2123,7834
2124,132780
2125,135936
2126,12726
2127,22140
2128,44533
2129,131684
2130,151118
2131,115780
2132,38477
2133,108687
2134,123372
2135,12048
2136,18620
2137,137936
2138,35159
2139,145216
2140,101641
2141,21802
2142,84597
2143,18061
2144,117127
2145,29182
2146,77640
2147,104029
2148,44642
2149,10642
2150,83247
2151,44912
2152,157372
2153,23708
2154,25829
2155,95086
2156,50710
2157,136411
2158,34754
2159,13295
2160,75221
2161,125744
2162,135803
2163,13698
2164,142076
2165,97345
2166,17157
2167,140572
2168,45292
2169,127622
2170,81343
2171,66690
2172,31695
2173,30664
2174,145436
2175,119525
2176,66128
2177,6358
2178,84140
2179,130502
2180,118195
2181,12712
2182,107444
2183,79966
2184,71239
2185,88385
2186,79593
2187,39073
2188,40056
2189,52659
2190,112316
2191,139538
2192,109734
2193,161266
2194,45304
2195,50200
2196,104422
2197,29259
2198,32771
2199,107035
2200,32054
2201,162647
2202,110049
2203,75617
2204,113006
2205,17735
2206,94329
2207,73552
2208,78853
2209,145447
2210,69335
2211,84991
2212,36165
2213,28280
2214,72407
2215,5880
2216,65108
2217,130888
2218,89759
2219,26537
2220,35795
2221,20174
2222,143874
2223,7508
2224,160499
2225,37547
2226,22379
2227,90709
2228,15613
2229,46752
2230,8202
2231,135020
2232,122410
2233,15597
2234,45723
2235,12034
2236,130799
2237,96704
2238,102491
2239,148474
2240,132459
2241,43184
2242,81444
2243,119665
2244,47738
2245,151718
2246,117931
2247,33049
2248,43702
2249,16921
2250,125434
2251,37280
2252,138739
2253,46176
2254,83155
2255,145126
2256,138596
2257,159317
2258,1801
2259,149898
2260,136649
2261,137772
2262,67425
2263,55403
2264,159610
2265,107980
2266,37460
2267,129653
2268,75973
2269,67897
2270,147905
2271,78019
2272,75294
2273,18994
2274,107941
2275,99658
2276,76197
2277,113164
2278,132949
2279,30299
2280,151408
2281,99860
2282,82585
2283,55426
2284,127406
2285,150129
2286,49534
2287,86625
2288,38403
2289,47544
2290,98411
2291,44467
2292,27119
2293,130008
2294,141879
2295,8092
2296,72031
2297,53647
2298,108557
2299,57449
2300,126843
2301,16089
2302,28155
2303,145501
2304,79560
2305,6974
2306,124404
2307,18770
2308,62539
2309,17111
2310,70422
2311,20521
2312,61320
2313,102614
2314,162495
2315,70790
2316,151742
2317,32198
2318,71218
2319,98669
2320,14183
2321,108068
2322,76411
2323,43289
2324,97016
2325,53396
2326,100543
2327,90037
2328,16398
2329,56295
2330,149239
2331,158037
2332,161125
2333,44529
2334,64688
2335,67179
2336,100958
2337,40107
2338,159530
2339,111023
2340,22587
2341,3708
2342,144765
2343,46485
2344,21702
2345,72868
2346,92185
2347,159321
2348,119478
2349,76387
2350,17657
2351,60906
2352,39236
2353,125000
2354,49217
2355,76972
2356,115273
2357,147465
2358,28457
2359,7945
2360,126686
2361,111247
2362,128579
2363,812
2364,77199
2365,13544
2366,86827
2367,13037
2368,150420
2369,157282
2370,153054
2371,18905
2372,6089
2373,16241
2374,156303
2375,57200
2376,162298
2377,80679
2378,118113
2379,61118
2380,85226
2381,105784
2382,74253
2383,162843
2384,97902
2385,63629
2386,87421
2387,3255
2388,114822
2389,90766
2390,42723
2391,59577
2392,140513
2393,108339
2394,119347
2395,91333
2396,100587
2397,110037
2398,142907
2399,122753
2400,74247
2401,28143
2402,156409
2403,35799
2404,116649
2405,55437
2406,123562
2407,116603
2408,127922
2409,77754
2410,85107
2411,128230
2412,100927
2413,37913
2414,53947
2415,54130
2416,46044
2417,76934
2418,146460
2419,147300
2420,18039
2421,118428
2422,145419
2423,157373
2424,25607
2425,71580
2426,74213
2427,148103
2428,71530
2429,48086
2430,66122
2431,49735
2432,83874
2433,149110
2434,85214
2435,82428
2436,131349
2437,3646
2438,136628
2439,13352
2440,6681
2441,122892
2442,115209
2443,110459
2444,72239
2445,48492
2446,113060
2447,42095
2448,89918
2449,62612
2450,119607
2451,33214
2452,40403
2453,115033
2454,48805
2455,113350
2456,114480
2457,140108
2458,130446
2459,72815
2460,61117
2461,39147
2462,45903
2463,99188
2464,9296
2465,67987
2466,43879
2467,2452
2468,1674
2469,119198
2470,126531
2471,44391
2472,38394
2473,148845
2474,131330
2475,115736
2476,33633
2477,154142
2478,119147
2479,56166
2480,124257
2481,49602
2482,132457
2483,160356
2484,156444
2485,88697
2486,91054
2487,6342
2488,19641
2489,97788
2490,142507
2491,82394
2492,268
2493,94312
2494,84401
2495,62155
2496,137641
2497,13577
2498,64148
2499,88669
2500,32519
2501,147843
2502,24289
